video_id,arm,clipscore_mean,temporal_acc_15s,visual_coherence_mean,visual_relevance,information_retention,factual_faithfulness
review_5,caption_temporal,0.6056382240993636,0.5714285714285714,0.7422036727269491,4,4,3
review_5,caption_temporal_dp,0.5803491600922176,0.4285714285714285,0.8281700809796652,2,4,3
review_5,siglip_direct,0.6029020888464791,0.5714285714285714,0.688882440328598,3,4,4
review_5,caption_direct,0.6038562953472137,0.2857142857142857,0.7218005061149597,4,4,3
review_5,random,0.5440288835338184,0.2857142857142857,0.6582723756631216,2,4,4
review_5,siglip_temporal,0.6015256685870034,0.8571428571428571,0.7314370274543762,2,4,3
review_5,siglip_temporal_hungarian,0.6015256685870034,0.8571428571428571,0.7314370274543762,2,4,3
review_5,siglip_temporal_dp,0.5748799443244934,0.8571428571428571,0.7357462545235952,3,4,3
review_1,caption_temporal,0.568177280947566,0.75,0.7381410087857928,3,4,4
review_1,caption_temporal_dp,0.5763555830344558,0.75,0.7890927621296474,2,3,3
review_1,siglip_direct,0.5402654549106956,0.5,0.6785591116973332,2,4,4
review_1,caption_direct,0.556986597366631,0.25,0.7327783959252494,3,4,5
review_1,random,0.5028510047122836,0.0,0.5933454207011631,1,4,5
review_1,siglip_temporal,0.4921850515529513,1.0,0.6541446830545153,2,4,5
review_1,siglip_temporal_hungarian,0.4921850515529513,1.0,0.6541446830545153,2,4,5
review_1,siglip_temporal_dp,0.4921850515529513,1.0,0.6541446830545153,2,4,5
review_9,caption_temporal,0.5339788272976875,0.875,0.6514111927577427,4,4,3
review_9,caption_temporal_dp,0.5150248808786273,0.875,0.6722096375056675,4,4,3
review_9,siglip_direct,0.494137555360794,0.375,0.5665426850318909,2,3,2
review_9,caption_direct,0.5332738114520907,0.25,0.6919000659670148,5,4,3
review_9,random,0.3803420276381075,0.0,0.6791262030601501,1,3,2
review_9,siglip_temporal,0.5277118878439069,1.0,0.6415906293051583,4,4,3
review_9,siglip_temporal_hungarian,0.5277118878439069,1.0,0.6415906293051583,4,4,3
review_9,siglip_temporal_dp,0.5277118878439069,1.0,0.6415906293051583,4,4,3
review_2,caption_temporal,0.5107801159222921,1.0,0.6809700071811676,2,4,4
review_2,caption_temporal_dp,0.5114173764983813,1.0,0.722263652086258,2,4,4
review_2,siglip_direct,0.4910806566476822,0.0,0.5556469082832336,2,4,4
review_2,caption_direct,0.490465797483921,0.5,0.5889387011528016,3,4,4
review_2,random,0.3691856345782677,0.0,0.5066897153854371,1,4,4
review_2,siglip_temporal,0.4787458727757136,0.6666666666666666,0.5445350587368012,2,4,4
review_2,siglip_temporal_hungarian,0.4891451199849446,0.8333333333333334,0.5575784385204315,2,4,4
review_2,siglip_temporal_dp,0.4805692347387473,0.8333333333333334,0.6620219886302948,2,4,4
review_3,caption_temporal,0.5124953078726927,1.0,0.5194827139377594,2,3,2
review_3,caption_temporal_dp,0.5124953078726927,1.0,0.5194827139377594,2,3,2
review_3,siglip_direct,0.4800554768492778,0.3333333333333333,0.4948392808437347,1,2,1
review_3,caption_direct,0.5399203114211559,0.1666666666666666,0.6345323920249939,2,3,2
review_3,random,0.3610821006198724,0.1666666666666666,0.7160894393920898,1,2,1
review_3,siglip_temporal,0.4590120414892832,1.0,0.5092531442642212,1,2,1
review_3,siglip_temporal_hungarian,0.4590120414892832,1.0,0.5092531442642212,1,2,1
review_3,siglip_temporal_dp,0.4590120414892832,1.0,0.5092531442642212,1,2,1
review_8,caption_temporal,0.6260666018351912,0.875,0.7709452595029559,4,4,3
review_8,caption_temporal_dp,0.6260666018351912,0.875,0.7709452595029559,4,4,3
review_8,siglip_direct,0.5515203578397632,0.5,0.5726992445332664,2,3,2
review_8,caption_direct,0.6119515188038349,0.125,0.7906303490911212,3,3,2
review_8,random,0.4077654355205595,0.125,0.5827749456678119,1,3,2
review_8,siglip_temporal,0.5445352662354708,1.0,0.5825304005827222,2,3,2
review_8,siglip_temporal_hungarian,0.5445352662354708,1.0,0.5825304005827222,2,3,2
review_8,siglip_temporal_dp,0.5445352662354708,1.0,0.5825304005827222,2,3,2
review_7,caption_temporal,0.5690389250715574,0.3333333333333333,0.7312534809112549,1,2,2
review_7,caption_temporal_dp,0.5729359822968642,0.6666666666666666,0.9031617760658264,1,2,2
review_7,siglip_direct,0.6098361437519392,0.0,0.6798558473587036,2,3,2
review_7,caption_direct,0.6125693892439207,0.1666666666666666,0.5741945981979371,2,2,1
review_7,random,0.5042405116061369,0.0,0.6934826612472534,1,2,2
review_7,siglip_temporal,0.6142602426310381,0.6666666666666666,0.7508183598518372,3,3,2
review_7,siglip_temporal_hungarian,0.6142602426310381,0.6666666666666666,0.7508183598518372,3,3,2
review_7,siglip_temporal_dp,0.6416392388443152,0.3333333333333333,0.7169470667839051,4,3,2
review_6,caption_temporal,0.6619972214102745,0.8,0.5508153587579727,2,3,3
review_6,caption_temporal_dp,0.660937562584877,0.8,0.6552160978317261,3,4,3
review_6,siglip_direct,0.569130428135395,0.2,0.5193699225783348,2,4,3
review_6,caption_direct,0.6857748851180077,0.6,0.5748160034418106,2,3,3
review_6,random,0.5063301250338554,0.2,0.8840632885694504,1,3,3
review_6,siglip_temporal,0.6428202912211418,1.0,0.6328258216381073,2,3,3
review_6,siglip_temporal_hungarian,0.6428202912211418,1.0,0.6328258216381073,2,3,3
review_6,siglip_temporal_dp,0.6492439955472946,0.8,0.6251184940338135,2,3,3
review_4,caption_temporal,0.5396550397078196,0.6666666666666666,0.6505908966064453,2,3,2
review_4,caption_temporal_dp,0.5396550397078196,0.6666666666666666,0.6505908966064453,2,3,2
review_4,siglip_direct,0.6092734883228937,0.0,0.6557870209217072,2,3,2
review_4,caption_direct,0.5824914326270422,0.0,0.6751835346221924,2,3,2
review_4,random,0.5239943539102873,0.0,0.6806209087371826,1,3,2
review_4,siglip_temporal,0.5838987603783607,1.0,0.6285116076469421,2,3,2
review_4,siglip_temporal_hungarian,0.5838987603783607,1.0,0.6285116076469421,2,3,2
review_4,siglip_temporal_dp,0.5838987603783607,1.0,0.6285116076469421,2,3,2
review_10,caption_temporal,0.6174768321216106,0.8333333333333334,0.5866719365119935,4,3,2
review_10,caption_temporal_dp,0.6047075800597668,1.0,0.5842514634132385,4,3,2
review_10,siglip_direct,0.5876165007551511,0.6666666666666666,0.5248472332954407,4,3,2
review_10,caption_direct,0.6396897323429585,0.3333333333333333,0.5726105034351349,4,4,3
review_10,random,0.5098128442962965,0.3333333333333333,0.6018118381500244,1,3,2
review_10,siglip_temporal,0.557817549755176,0.8333333333333334,0.587322986125946,3,3,2
review_10,siglip_temporal_hungarian,0.557817549755176,0.8333333333333334,0.587322986125946,3,3,2
review_10,siglip_temporal_dp,0.581426036854585,1.0,0.5644263505935669,3,3,2
